this_week_position,last_week_position,track,artist,clean_artist,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
26,14,Taste Of Honey,Herb Alpert & The Tijuana Brass,Herb Alpert & The Tijuana Brass,jazz,19650911,122,7,18,19651225
27,15,1-2-3,Len Barry,Len Barry,pop,19650828,134,2,19,19651225
28,56,Day Tripper,Beatles,Beatles,rock,19651211,103,5,11,19651225
29,38,The Duck,Jackie Lee,Jackie Lee,pop,19651120,100,14,14,19651225
30,37,Spanish Eyes,Al Martino,Al Martino,jazz,19651120,125,15,14,19651225
31,41,Let's Get Together,We Five,We Five,pop,19651113,90,31,8,19651225
32,35,Apple Of My Eye,Roy Head And The Traits,Roy Head And The Traits,rnb / soul,19651120,77,32,8,19651225
33,52,No Matter What Shape (Your Stomach's In),T-Bones,T-Bones,rock,19651204,111,3,14,19651225
34,29,Something About You,Four Tops,Four Tops,rnb / soul,19651113,58,19,7,19651225
35,43,Satin Pillows,Bobby Vinton,Bobby Vinton,pop,19651204,77,23,10,19651225
36,22,Get Off My Cloud,Rolling Stones,Rolling Stones,rock,19651009,64,1,12,19651225
37,40,Princess In Rags,Gene Pitney,Gene Pitney,pop,19651120,82,37,8,19651225
38,45,Just Like Me,Paul Revere And The Raiders,Paul Revere And The Raiders,pop,19651127,116,11,16,19651225
39,33,Run Baby Run,Newbeats,Newbeats,pop,19650925,119,12,14,19651225
40,20,Rescue Me,Fontella Bass,Fontella Bass,rnb / soul,19651002,76,4,13,19651225
41,51,Thunderball,Tom Jones,Tom Jones,pop,19651204,103,25,10,19651225
42,46,You've Been Cheatin',The Impressions,The Impressions,rnb / soul,19651113,115,33,10,19651225
43,44,Harlem Nocturne,Viscounts,Viscounts,pop,19651016,135,39,15,19651225
44,49,See-Saw,Don Covay,Don Covay,rnb / soul,19651030,132,44,11,19651225
45,50,A Sweet Woman Like You,Joe Tex,Joe Tex,rnb / soul,19651204,75,29,9,19651225
46,28,Ain't That Peculiar,Marvin Gaye,Marvin Gaye,rnb / soul,19651009,71,8,12,19651225
47,57,Jealous Heart,Connie Francis,Connie Francis,pop,19651120,134,47,9,19651225
48,NEW,A Must To Avoid,Herman'S Hermits,Herman'S Hermits,pop,19651225,48,8,9,19651225
49,63,Sandy,Ronny And The Daytonas,Ronny And The Daytonas,pop,19651127,117,27,12,19651225
50,55,Look Through Any Window,The Hollies,The Hollies,pop,19651030,128,32,15,19651225
51,54,Crystal Chandelier,Vic Dana,Vic Dana,pop,19651120,133,51,9,19651225
52,27,Here It Comes Again,Fortunes,Fortunes,pop,19651106,80,27,8,19651225
53,65,Lies,Knickerbockers,Knickerbockers,rock,19651204,96,20,13,19651225
54,58,I've Got To Be Somebody,Billy Joe Royal,Billy Joe Royal,pop,19651204,83,38,8,19651225
55,39,Kiss Away,Ronnie Dove,Ronnie Dove,pop,19651030,111,25,9,19651225
56,62,A Young Girl,Noel Harrison,Noel Harrison,pop,19651120,120,51,10,19651225
57,71,A Well Respected Man,Kinks,Kinks,rock,19651127,109,13,15,19651225
58,66,Are You There,Dionne Warwick,Dionne Warwick,rnb / soul,19651211,81,39,10,19651225
59,86,Attack,The Toys,The Toys,pop,19651218,86,18,9,19651225
60,61,Buckaroo,Buck Owens,Buck Owens,country / folk,19651106,124,60,10,19651225
61,79,Crying Time,Ray Charles,Ray Charles,jazz,19651204,108,6,16,19651225
62,68,Hole In The Wall,Packers,Packers,pop,19651106,101,43,12,19651225
63,64,Try Me (Instrumental),James Brown,James Brown,rnb / soul,19651113,101,63,9,19651225
64,53,Don't Fight It,Wilson Pickett,Wilson Pickett,rnb / soul,19651030,117,53,11,19651225
65,75,Jenny Take A Ride,Mitch Ryder And The Detroit Wheels,Mitch Ryder And The Detroit Wheels,rock,19651211,100,10,12,19651225
66,76,It's Good News Week,Hedgehoppers Anonymous,Hedgehoppers Anonymous,pop,19651127,132,48,11,19651225
67,83,Please Don't Fight It,"Dino, Desi & Billy","Dino, Desi & Billy",pop,19651211,85,60,7,19651225
68,84,Broomstick Cowboy,Bobby Goldsboro,Bobby Goldsboro,pop,19651211,113,53,8,19651225
69,69,Mother Nature Father Time,Brook Benton,Brook Benton,rnb / soul,19651106,130,53,8,19651225
70,59,A Time To Love A Time To Cry,Lou Johnson,Lou Johnson,rnb / soul,19651113,81,59,9,19651225
71,73,Michael,Cods,Cods,rock,19651127,100,41,12,19651225
72,74,All Or Nothing,Patti Labelle & The Blue Belles,Patti Labelle & The Blue Belles,rnb / soul,19651204,86,68,6,19651225
73,70,Our World,Johnny Tillotson,Johnny Tillotson,pop,19651113,117,70,7,19651225
74,90,Under Your Spell Again,Johnny Rivers,Johnny Rivers,rock,19651218,90,35,8,19651225
75,77,Love Bug,Jack Jones,Jack Jones,jazz,19651204,135,71,7,19651225
76,82,Second Hand Rose,Barbra Streisand,Barbra Streisand,pop,19651218,82,32,9,19651225
77,NEW,It Was A Very Good Year,Frank Sinatra,Frank Sinatra,jazz,19651225,77,28,8,19651225
78,85,C.C. Rider,Bobby Powell,Bobby Powell,rnb / soul,19651030,126,76,12,19651225
79,NEW,As Tears Go By,Rolling Stones,Rolling Stones,rock,19651225,79,6,9,19651225
80,NEW,The Men In My Little Girl's Life,Mike Douglas,Mike Douglas,pop,19651225,80,6,9,19651225
81,67,Everybody Do The Sloopy,Johnny Thunder,Johnny Thunder,rnb / soul,19651120,132,67,6,19651225
82,NEW,Zorba The Greek,Herb Alpert & The Tijuana Brass,Herb Alpert & The Tijuana Brass,jazz,19651225,82,11,12,19651225
83,NEW,Recovery,Fontella Bass,Fontella Bass,rnb / soul,19651225,83,37,8,19651225
84,NEW,Going To A Go-Go,Miracles,Miracles,rnb / soul,19651225,84,11,12,19651225
85,87,Just One More Day,Otis Redding,Otis Redding,rnb / soul,19651204,98,85,5,19651225
86,NEW,Tijuana Taxi,Herb Alpert & The Tijuana Brass,Herb Alpert & The Tijuana Brass,jazz,19651225,86,38,8,19651225
87,88,If You Gotta Make A Fool Of Somebody,Maxine Brown,Maxine Brown,rnb / soul,19651211,90,63,9,19651225
88,104,Little Boy (In Grown Up Clothes),The Four Seasons,The Four Seasons,pop,19651218,104,60,7,19651225
89,94,Go Away From My World,Marianne Faithfull,Marianne Faithfull,pop,19651127,135,89,6,19651225
90,NEW,My Love,Petula Clark,Petula Clark,pop,19651225,90,1,13,19651225
91,91,Love (Makes Me Do Foolish Things),Martha And The Vandellas,Martha And The Vandellas,rnb / soul,19651016,114,70,15,19651225
92,93,Don't Look Back,Temptations,Temptations,rnb / soul,19651218,93,83,5,19651225
93,110,Lightnin' Strikes,Lou Christie,Lou Christie,pop,19651211,133,1,17,19651225
94,108,I Ain't Gonna Eat Out My Heart Anymore,The Young Rascals,The Young Rascals,rock,19651218,108,52,10,19651225
95,100,Uptight (Everything's Alright),Stevie Wonder,Stevie Wonder,rnb / soul,19651218,100,3,14,19651225
96,NEW,Black Nights,Lowell Fulson,Lowell Fulson,rock,19651225,96,91,3,19651225
97,101,Good Time Music,The Beau Brummels,The Beau Brummels,pop,19651211,130,97,6,19651225
98,99,On A Clear Day You Can See Forever,Johnny Mathis,Johnny Mathis,pop,19651218,99,98,6,19651225
99,97,Shadow Of Your Smile,Tony Bennett,Tony Bennett,jazz,19651113,100,95,9,19651225
100,NEW,Spanish Harlem,King Curtis,King Curtis,rnb / soul,19651225,100,89,5,19651225
101,127,Where The Sun Has Never Shone,Jonathan King,Jonathan King,pop,19651218,127,97,6,19651225
102,NEW,Don't Mess With Bill,The Marvellettes,The Marvellettes,rnb / soul,19651225,102,7,13,19651225
103,103,Walk Hand In Hand,Gerry And The Pacemakers,Gerry And The Pacemakers,pop,19651211,112,103,4,19651225
104,81,Rainbow,Gene Chandler,Gene Chandler,rnb / soul,19651127,89,69,10,19651225
105,106,Good Things Come To Those Who Wait,Chuck Jackson,Chuck Jackson,rnb / soul,19651204,112,105,7,19651225
106,117,Goodnight My Love,Ben E. King,Ben E. King,rnb / soul,19651218,117,91,7,19651225
107,92,Quiet Nights Of Quiet Tears,Andy Williams,Andy Williams,pop,19651204,95,92,4,19651225
108,98,The Drinking Man's Diet,Allan Sherman,Allan Sherman,pop,19651127,122,98,5,19651225
109,NEW,My Heart Belongs To You,Wilson Pickett,Wilson Pickett,rnb / soul,19651225,109,109,2,19651225
110,96,Do I Make Myself Clear,Etta James & Sugar Pie Desanto,Etta James & Sugar Pie Desanto,pop,19651218,96,96,4,19651225
111,80,I Won't Love You Anymore,Lesley Gore,Lesley Gore,pop,19651127,134,80,5,19651225
112,NEW,Careless,Bobby Vinton,Bobby Vinton,pop,19651225,112,111,2,19651225
113,119,Tears (For Souvenirs),Ken Dodd,Ken Dodd,pop,19651218,119,107,5,19651225
114,121,Yesterday Man,Chris Andrews,Chris Andrews,pop,19651218,121,94,7,19651225
115,NEW,Il Silenzio,Nini Rosso,Nini Rosso,pop,19651225,115,101,4,19651225
116,NEW,California Dreamin',The Mamas And The Papas,The Mamas And The Papas,rock,19651225,116,4,19,19651225
117,102,What The New Breed Say,The Barbarians,The Barbarians,rock,19651120,135,102,6,19651225
118,116,What's Come Over This World,Billy Carr,Billy Carr,pop,19651127,133,116,5,19651225
119,114,For You,The Spellbinders,The Spellbinders,rnb / soul,19651120,130,93,10,19651225
120,122,I See The Light,Five Americans,Five Americans,rock,19651211,126,26,14,19651225
121,124,Call Me,Chris Montez,Chris Montez,pop,19651218,124,22,13,19651225
122,NEW,(You Got) The Gamma Goochie,The Kingsmen,The Kingsmen,rock,19651225,122,122,1,19651225
123,118,Plastic,The Serendipity Singers,The Serendipity Singers,pop,19651204,120,118,4,19651225
124,NEW,Moment To Moment,Frank Sinatra,Frank Sinatra,jazz,19651225,124,115,2,19651225
125,126,Look At Me,Three Dimensions With The Thing,Three Dimensions With The Thing,pop,19651204,134,113,8,19651225
126,128,Your People,Little Milton,Little Milton,rock,19651218,128,106,4,19651225
127,133,Looking Back,Nat King Cole,Nat King Cole,jazz,19651211,135,123,5,19651225
128,129,Look In My Eyes,The Three Degrees,The Three Degrees,rnb / soul,19651218,129,97,7,19651225
129,NEW,Fly Me To The Moon,Sam And Bill,Sam And Bill,pop,19651225,129,98,8,19651225
130,NEW,Some Sunday Morning,Wayne Newton,Wayne Newton,jazz,19651225,130,130,1,19651225
131,NEW,How Can You Tell,Sandie Shaw,Sandie Shaw,pop,19651225,131,131,1,19651225
132,134,The Pain Gets A Little Deeper,Darrow Fletcher,Darrow Fletcher,rnb / soul,19651211,134,89,10,19651225
133,NEW,Harlem Shuffle,Wayne Cochran,Wayne Cochran,rnb / soul,19651225,133,127,3,19651225
134,NEW,This Heart Of Mine,The Artistics,The Artistics,rnb / soul,19651225,134,127,2,19651225
135,NEW,The Cheater,Bob Kuban And The In-Men,Bob Kuban And The In-Men,rnb / soul,19651225,135,131,2,19651225
1,1,Turn Turn Turn,Byrds,Byrds,rock,19651023,80,1,14,19651218
2,5,Over And Over,Dave Clark Five,Dave Clark Five,pop,19651113,63,1,12,19651218
3,4,I Got You (I Feel Good),James Brown,James Brown,rnb / soul,19651113,68,3,12,19651218
4,3,Let's Hang On,Four Seasons,Four Seasons,rock,19650925,134,3,18,19651218
5,2,I Hear A Symphony,Supremes,Supremes,rnb / soul,19651023,101,1,11,19651218
6,6,I Can Never Go Home Anymore,Shangri-Las,Shangri-Las,pop,19651106,88,6,11,19651218
7,14,Make The World Go Away,Eddy Arnold,Eddy Arnold,country / folk,19651016,82,6,14,19651218
8,12,England Swings,Roger Miller,Roger Miller,country / folk,19651106,81,8,11,19651218
9,13,Fever,Mccoys,Mccoys,pop,19651106,112,7,12,19651218
10,10,I Will,Dean Martin,Dean Martin,jazz,19651030,88,10,10,19651218
11,11,Hang On Sloopy,The Ramsey Lewis Trio,The Ramsey Lewis Trio,jazz,19651113,124,11,9,19651218
12,21,Ebb Tide,Righteous Brothers,Righteous Brothers,pop,19651127,102,5,10,19651218
13,18,Don't Think Twice,Wonder Who,Wonder Who,pop,19651106,90,12,11,19651218
14,8,Taste Of Honey,Herb Alpert & The Tijuana Brass,Herb Alpert & The Tijuana Brass,jazz,19650911,122,7,18,19651218
15,7,1-2-3,Len Barry,Len Barry,pop,19650828,134,2,19,19651218
16,26,The Sounds Of Silence,Simon And Garfunkel,Simon And Garfunkel,country / folk,19651113,111,1,15,19651218
17,24,One Has My Name,Barry Young,Barry Young,pop,19651002,134,13,16,19651218
18,23,Sunday And Me,Jay And The Americans,Jay And The Americans,pop,19651113,102,18,9,19651218
19,22,Puppet On A String,Elvis Presley,Elvis Presley,rock,19651106,113,14,11,19651218
20,9,Rescue Me,Fontella Bass,Fontella Bass,rnb / soul,19651002,76,4,13,19651218
21,34,Flowers On The Wall,Statler Brothers,Statler Brothers,country / folk,19651030,110,4,15,19651218
22,15,Get Off My Cloud,Rolling Stones,Rolling Stones,rock,19651009,64,1,12,19651218
23,40,Five O'Clock World,Vogues,Vogues,pop,19651127,94,4,14,19651218
24,31,It's My Life,Animals,Animals,rock,19651106,87,23,12,19651218
25,17,I'm A Man,Yardbirds,Yardbirds,rock,19651023,113,17,11,19651218
26,32,The Little Girl I Once Knew,Beach Boys,Beach Boys,rock,19651127,69,20,8,19651218
27,30,Here It Comes Again,Fortunes,Fortunes,pop,19651106,80,27,8,19651218
28,16,Ain't That Peculiar,Marvin Gaye,Marvin Gaye,rnb / soul,19651009,71,8,12,19651218
29,19,Something About You,Four Tops,Four Tops,rnb / soul,19651113,58,19,7,19651218
30,39,You Didn't Have To Be So Nice,Lovin' Spoonful,Lovin' Spoonful,pop,19651120,105,10,13,19651218
31,27,You've Got To Hide Your Love Away,Silkie,Silkie,electronic,19651009,104,10,11,19651218
32,57,She's Just My Style,Gary Lewis And The Playboys,Gary Lewis And The Playboys,pop,19651211,57,3,12,19651218
33,20,Run Baby Run,Newbeats,Newbeats,pop,19650925,119,12,14,19651218
34,29,Make It Easy On Yourself,Walker Brothers,Walker Brothers,pop,19651009,130,16,11,19651218
35,45,Apple Of My Eye,Roy Head And The Traits,Roy Head And The Traits,rnb / soul,19651120,77,32,8,19651218
36,101,We Can Work It Out,The Beatles,The Beatles,rock,19651211,101,1,13,19651218
37,48,Spanish Eyes,Al Martino,Al Martino,jazz,19651120,125,15,14,19651218
38,42,The Duck,Jackie Lee,Jackie Lee,pop,19651120,100,14,14,19651218
39,25,Kiss Away,Ronnie Dove,Ronnie Dove,pop,19651030,111,25,9,19651218
40,44,Princess In Rags,Gene Pitney,Gene Pitney,pop,19651120,82,37,8,19651218
41,51,Let's Get Together,We Five,We Five,pop,19651113,90,31,8,19651218
42,33,Mystic Eyes,Them,Them,rock,19651030,97,33,8,19651218
43,54,Satin Pillows,Bobby Vinton,Bobby Vinton,pop,19651204,77,23,10,19651218
44,47,Harlem Nocturne,Viscounts,Viscounts,pop,19651016,135,39,15,19651218
45,69,Just Like Me,Paul Revere And The Raiders,Paul Revere And The Raiders,pop,19651127,116,11,16,19651218
46,56,You've Been Cheatin',The Impressions,The Impressions,rnb / soul,19651113,115,33,10,19651218
47,28,May The Bird Of Paradise Fly Up Your Nose,Little Jimmy Dickens,Little Jimmy Dickens,country / folk,19651016,90,15,10,19651218
48,37,A Lover's Concerto,The Toys,The Toys,pop,19650911,98,2,15,19651218
49,52,See-Saw,Don Covay,Don Covay,rnb / soul,19651030,132,44,11,19651218
50,60,A Sweet Woman Like You,Joe Tex,Joe Tex,rnb / soul,19651204,75,29,9,19651218
51,63,Thunderball,Tom Jones,Tom Jones,pop,19651204,103,25,10,19651218
52,78,No Matter What Shape (Your Stomach's In),T-Bones,T-Bones,rock,19651204,111,3,14,19651218
53,61,Don't Fight It,Wilson Pickett,Wilson Pickett,rnb / soul,19651030,117,53,11,19651218
54,55,Crystal Chandelier,Vic Dana,Vic Dana,pop,19651120,133,51,9,19651218
55,62,Look Through Any Window,The Hollies,The Hollies,pop,19651030,128,32,15,19651218
56,103,Day Tripper,The Beatles,The Beatles,rock,19651211,103,5,11,19651218
57,65,Jealous Heart,Connie Francis,Connie Francis,pop,19651120,134,47,9,19651218
58,68,I've Got To Be Somebody,Billy Joe Royal,Billy Joe Royal,pop,19651204,83,38,8,19651218
59,59,A Time To Love A Time To Cry,Lou Johnson,Lou Johnson,rnb / soul,19651113,81,59,9,19651218
60,46,Crawling Back,Roy Orbison,Roy Orbison,rock,19651106,89,46,7,19651218
61,64,Buckaroo,Buck Owens,Buck Owens,country / folk,19651106,124,60,10,19651218
62,77,A Young Girl,Noel Harrison,Noel Harrison,pop,19651120,120,51,10,19651218
63,73,Sandy,Ronny And The Daytonas,Ronny And The Daytonas,pop,19651127,117,27,12,19651218
64,66,Try Me (Instrumental),James Brown,James Brown,rnb / soul,19651113,101,63,9,19651218
65,80,Lies,Knickerbockers,Knickerbockers,rock,19651204,96,20,13,19651218
66,81,Are You There,Dionne Warwick,Dionne Warwick,rnb / soul,19651211,81,39,10,19651218
67,67,Everybody Do The Sloopy,Johnny Thunder,Johnny Thunder,rnb / soul,19651120,132,67,6,19651218
68,43,Hole In The Wall,Packers,Packers,pop,19651106,101,43,12,19651218
69,53,Mother Nature Father Time,Brook Benton,Brook Benton,rnb / soul,19651106,130,53,8,19651218
70,71,Our World,Johnny Tillotson,Johnny Tillotson,pop,19651113,117,70,7,19651218
71,74,A Well Respected Man,Kinks,Kinks,rock,19651127,109,13,15,19651218
72,70,The Revolution Kind,Sonny,Sonny,pop,19651127,76,70,4,19651218
73,88,Michael,Cods,Cods,rock,19651127,100,41,12,19651218
74,76,All Or Nothing,Patti Labelle & The Blue Belles,Patti Labelle & The Blue Belles,rnb / soul,19651204,86,68,6,19651218
75,100,Jenny Take A Ride,Mitch Ryder And The Detroit Wheels,Mitch Ryder And The Detroit Wheels,rock,19651211,100,10,12,19651218
76,91,It's Good News Week,Hedgehoppers Anonymous,Hedgehoppers Anonymous,pop,19651127,132,48,11,19651218
77,83,Love Bug,Jack Jones,Jack Jones,jazz,19651204,135,71,7,19651218
78,79,I Really Love You,Dee Dee Sharp,Dee Dee Sharp,rnb / soul,19651030,116,78,8,19651218
79,92,Crying Time,Ray Charles,Ray Charles,jazz,19651204,108,6,16,19651218
80,84,I Won't Love You Anymore,Lesley Gore,Lesley Gore,pop,19651127,134,80,5,19651218
81,82,Rainbow,Gene Chandler,Gene Chandler,rnb / soul,19651127,89,69,10,19651218
82,NEW,Second Hand Rose,Barbra Streisand,Barbra Streisand,pop,19651218,82,32,9,19651218
83,85,Please Don't Fight It,"Dino, Desi & Billy","Dino, Desi & Billy",pop,19651211,85,60,7,19651218
84,113,Broomstick Cowboy,Bobby Goldsboro,Bobby Goldsboro,pop,19651211,113,53,8,19651218
85,86,C.C. Rider,Bobby Powell,Bobby Powell,rnb / soul,19651030,126,76,12,19651218
86,NEW,Attack,The Toys,The Toys,pop,19651218,86,18,9,19651218
87,87,Just One More Day,Otis Redding,Otis Redding,rnb / soul,19651204,98,85,5,19651218
88,90,If You Gotta Make A Fool Of Somebody,Maxine Brown,Maxine Brown,rnb / soul,19651211,90,63,9,19651218
89,89,I'm Satisfied,San Remo Golden Strings,San Remo Golden Strings,rnb / soul,19651113,122,89,6,19651218
90,NEW,Under Your Spell Again,Johnny Rivers,Johnny Rivers,rock,19651218,90,35,8,19651218
91,98,Love (Makes Me Do Foolish Things),Martha And The Vandellas,Martha And The Vandellas,rnb / soul,19651016,114,70,15,19651218
92,93,Quiet Nights Of Quiet Tears,Andy Williams,Andy Williams,pop,19651204,95,92,4,19651218
93,NEW,Don't Look Back,Temptations,Temptations,rnb / soul,19651218,93,83,5,19651218
94,94,Go Away From My World,Marianne Faithfull,Marianne Faithfull,pop,19651127,135,89,6,19651218
95,95,Back Street,Edwin Starr,Edwin Starr,rnb / soul,19651113,110,95,6,19651218
96,NEW,Do I Make Myself Clear,Etta James & Sugar Pie Desanto,Etta James & Sugar Pie Desanto,pop,19651218,96,96,4,19651218
97,97,Shadow Of Your Smile,Tony Bennett,Tony Bennett,jazz,19651113,100,95,9,19651218
98,118,The Drinking Man's Diet,Allan Sherman,Allan Sherman,pop,19651127,122,98,5,19651218
99,NEW,On A Clear Day You Can See Forever,Johnny Mathis,Johnny Mathis,pop,19651218,99,98,6,19651218
100,NEW,Uptight (Everything's Alright),Stevie Wonder,Stevie Wonder,rnb / soul,19651218,100,3,14,19651218
101,130,Good Time Music,The Beau Brummels,The Beau Brummels,pop,19651211,130,97,6,19651218
102,111,What The New Breed Say,The Barbarians,The Barbarians,rock,19651120,135,102,6,19651218
103,112,Walk Hand In Hand,Gerry And The Pacemakers,Gerry And The Pacemakers,pop,19651211,112,103,4,19651218
104,NEW,Little Boy (In Grown Up Clothes),The Four Seasons,The Four Seasons,pop,19651218,104,60,7,19651218
105,96,Run To My Lovin' Arms,Lenny Welch,Lenny Welch,pop,19651030,133,96,8,19651218
106,106,Good Things Come To Those Who Wait,Chuck Jackson,Chuck Jackson,rnb / soul,19651204,112,105,7,19651218
107,99,Stay Away From My Baby,Ted Taylor,Ted Taylor,rnb / soul,19651127,126,99,4,19651218
108,NEW,I Ain't Gonna Eat Out My Heart Anymore,The Young Rascals,The Young Rascals,rock,19651218,108,52,10,19651218
109,NEW,You Made Me Love You,Aretha Franklin,Aretha Franklin,rnb / soul,19651218,109,109,1,19651218
110,133,Lightnin' Strikes,Lou Christie,Lou Christie,pop,19651211,133,1,17,19651218
111,128,Grab This Thing,The Mar-Keys,The Mar-Keys,rnb / soul,19651204,130,111,3,19651218
112,102,Goodbye Babe,The Castaways,The Castaways,rock,19651113,125,101,6,19651218
113,105,Don't Have To Shop Around,The Mad Lads,The Mad Lads,rnb / soul,19651023,94,93,9,19651218
114,116,For You,The Spellbinders,The Spellbinders,rnb / soul,19651120,130,93,10,19651218
115,NEW,This Heart Of Mine,The Artistics,The Artistics,rnb / soul,19651218,115,115,1,19651218
116,121,What's Come Over This World,Billy Carr,Billy Carr,pop,19651127,133,116,5,19651218
117,NEW,Goodnight My Love,Ben E. King,Ben E. King,rnb / soul,19651218,117,91,7,19651218
118,119,Plastic,The Serendipity Singers,The Serendipity Singers,pop,19651204,120,118,4,19651218
119,NEW,Tears (For Souvenirs),Ken Dodd,Ken Dodd,pop,19651218,119,107,5,19651218
120,114,Private John Q,Glen Campbell,Glen Campbell,country / folk,19651204,117,114,3,19651218
121,NEW,Yesterday Man,Chris Andrews,Chris Andrews,pop,19651218,121,94,7,19651218
122,126,I See The Light,Five Americans,Five Americans,rock,19651211,126,26,14,19651218
123,NEW,I Feel Like I'm Falling In Love,Jimmy Beaumont,Jimmy Beaumont,pop,19651218,123,123,1,19651218
124,NEW,Call Me,Chris Montez,Chris Montez,pop,19651218,124,22,13,19651218
125,127,No Time For Pity,Baby Washington,Baby Washington,rnb / soul,19651127,130,125,4,19651218
126,129,Look At Me,Three Dimensions With The Thing,Three Dimensions With The Thing,pop,19651204,134,113,8,19651218
127,NEW,Where The Sun Has Never Shone,Jonathan King,Jonathan King,pop,19651218,127,97,6,19651218
128,NEW,Your People,Little Milton,Little Milton,rock,19651218,128,106,4,19651218
129,NEW,Look In My Eyes,The Three Degrees,The Three Degrees,rnb / soul,19651218,129,97,7,19651218
130,NEW,Party People,Ray Stevens,Ray Stevens,country / folk,19651218,130,130,1,19651218
131,131,Everything's Gonna Be Alright,Willie Mitchell,Willie Mitchell,rnb / soul,19651204,133,131,3,19651218
132,NEW,Something I Want To Tell You,Johnny And The Expressions,Johnny And The Expressions,pop,19651218,132,132,1,19651218
133,135,Looking Back,Nat King Cole,Nat King Cole,jazz,19651211,135,123,5,19651218
134,134,The Pain Gets A Little Deeper,Darrow Fletcher,Darrow Fletcher,rnb / soul,19651211,134,89,10,19651218
135,NEW,The Little Black Egg,The Nightcrawlers,The Nightcrawlers,electronic,19651218,135,135,1,19651218
1,1,Turn Turn Turn,Byrds,Byrds,rock,19651023,80,1,14,19651211
2,2,I Hear A Symphony,Supremes,Supremes,rnb / soul,19651023,101,1,11,19651211
3,4,Let's Hang On,Four Seasons,Four Seasons,rock,19650925,134,3,18,19651211
4,5,I Got You (I Feel Good),James Brown,James Brown,rnb / soul,19651113,68,3,12,19651211
5,10,Over And Over,Dave Clark Five,Dave Clark Five,pop,19651113,63,1,12,19651211
6,9,I Can Never Go Home Anymore,Shangri-Las,Shangri-Las,pop,19651106,88,6,11,19651211
7,3,1-2-3,Len Barry,Len Barry,pop,19650828,134,2,19,19651211
8,7,Taste Of Honey,Herb Alpert & The Tijuana Brass,Herb Alpert & The Tijuana Brass,jazz,19650911,122,7,18,19651211
9,6,Rescue Me,Fontella Bass,Fontella Bass,rnb / soul,19651002,76,4,13,19651211
10,13,I Will,Dean Martin,Dean Martin,jazz,19651030,88,10,10,19651211
11,21,Hang On Sloopy,The Ramsey Lewis Trio,The Ramsey Lewis Trio,jazz,19651113,124,11,9,19651211
12,18,England Swings,Roger Miller,Roger Miller,country / folk,19651106,81,8,11,19651211
13,20,Fever,Mccoys,Mccoys,pop,19651106,112,7,12,19651211
14,17,Make The World Go Away,Eddy Arnold,Eddy Arnold,country / folk,19651016,82,6,14,19651211
15,11,Get Off My Cloud,Rolling Stones,Rolling Stones,rock,19651009,64,1,12,19651211
16,8,Ain't That Peculiar,Marvin Gaye,Marvin Gaye,rnb / soul,19651009,71,8,12,19651211
17,22,I'm A Man,Yardbirds,Yardbirds,rock,19651023,113,17,11,19651211
